ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,,,
CHEMBL120055,14272,0,None,3,3,Human,9.2,pEC50,=,9.2,Functional,Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom0.6-2.0Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom0.6-2.0,ChEMBL,392,6,2,4,2.7,Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,10.1016/0960-894X(95)00091-7
CHEMBL321818,14272,0,None,3,3,Human,9.2,pEC50,=,9.2,Functional,Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom0.6-2.0Compoundwastestedforitsabilityinhibitforskolin-stimulatedactivityofadenylatecyclasecoupledtohuman5-hydroxytryptamine1DreceptorbetainCHO-K1cells,valuerangesfrom0.6-2.0,ChEMBL,392,6,2,4,2.7,Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,10.1016/0960-894X(95)00091-7
10503731,10164,0,None,72,2,Human,9.2,pEC50,=,9.2,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1Dreceptor",ChEMBL,450,8,1,5,3.8,Fc1cc(F)cc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,10.1021/jm9704560,,
CHEMBL116153,10164,0,None,72,2,Human,9.2,pEC50,=,9.2,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1Dreceptor",ChEMBL,450,8,1,5,3.8,Fc1cc(F)cc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,10.1021/jm9704560,,
9952249,52340,0,None,-1,2,Human,9.2,pEC50,=,9.2,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,388,6,1,7,2.3,c1cnc(N2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)nc1,10.1021/jm980569z,,
CHEMBL159396,52340,0,None,-1,2,Human,9.2,pEC50,=,9.2,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,388,6,1,7,2.3,c1cnc(N2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)nc1,10.1021/jm980569z,,
10693140,52747,0,None,75,2,Human,9.2,pEC50,=,9.2,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,414,8,2,5,4.0,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,10.1021/jm9805687,,
CHEMBL159759,52747,0,None,75,2,Human,9.2,pEC50,=,9.2,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,414,8,2,5,4.0,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,10.1021/jm9805687,,
6426761,13814,1,None,87,2,Human,9.2,pEC50,=,9.2,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,450,8,1,5,3.8,Fc1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1F,10.1021/jm980569z,,
CHEMBL119668,13814,1,None,87,2,Human,9.2,pEC50,=,9.2,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,450,8,1,5,3.8,Fc1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1F,10.1021/jm980569z,,
10386282,163402,0,None,7,4,Human,9.1,pEC50,=,9.1,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1DreceptorMeasurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor",ChEMBL,400,8,2,5,3.4,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1016/s0960-894x(99)00409-6,,
CHEMBL420965,163402,0,None,7,4,Human,9.1,pEC50,=,9.1,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1DreceptorMeasurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor",ChEMBL,400,8,2,5,3.4,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1016/s0960-894x(99)00409-6,,
10386282,163402,0,None,7,4,Human,9.1,pEC50,=,9.1,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,400,8,2,5,3.4,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9805687,,
10386282,163402,0,None,7,4,Human,9.1,pEC50,=,9.1,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,400,8,2,5,3.4,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm980569z,,
CHEMBL420965,163402,0,None,7,4,Human,9.1,pEC50,=,9.1,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,400,8,2,5,3.4,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9805687,,
CHEMBL420965,163402,0,None,7,4,Human,9.1,pEC50,=,9.1,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,400,8,2,5,3.4,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm980569z,,
10719202,56204,0,None,114,2,Human,9.1,pEC50,=,9.1,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,471,8,1,6,3.1,CN(C)C(=O)C(c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,10.1021/jm980569z,,
CHEMBL164035,56204,0,None,114,2,Human,9.1,pEC50,=,9.1,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,471,8,1,6,3.1,CN(C)C(=O)C(c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,10.1021/jm980569z,,
10341917,167339,0,None,97,2,Human,9.1,pEC50,=,9.1,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,417,7,1,4,4.6,FC(Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCC(Cc2ccccc2)CC1,10.1021/jm981133m,,
CHEMBL432332,167339,0,None,97,2,Human,9.1,pEC50,=,9.1,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,417,7,1,4,4.6,FC(Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCC(Cc2ccccc2)CC1,10.1021/jm981133m,,
10765655,113850,0,None,30,2,Human,9.1,pEC50,=,9.1,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,442,9,1,5,4.5,CN(Cc1ccccc1)CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,10.1021/jm9704558,,
CHEMBL333341,113850,0,None,30,2,Human,9.1,pEC50,=,9.1,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,442,9,1,5,4.5,CN(Cc1ccccc1)CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,10.1021/jm9704558,,
10645471,10911,0,None,128,2,Human,9.1,pEC50,=,9.1,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1Dreceptor",ChEMBL,414,8,1,5,3.5,c1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,10.1021/jm9704560,,
CHEMBL117633,10911,0,None,128,2,Human,9.1,pEC50,=,9.1,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-hydroxytryptamine1Dreceptor",ChEMBL,414,8,1,5,3.5,c1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,10.1021/jm9704560,,
10386282,163402,0,None,7,4,Human,9.0,pEC50,=,9.0,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,400,8,2,5,3.4,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9704558,,
CHEMBL420965,163402,0,None,7,4,Human,9.0,pEC50,=,9.0,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,400,8,2,5,3.4,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,10.1021/jm9704558,,
24804775,19112,0,None,-31,2,Human,9.0,pEC50,=,9,Functional,Agonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasstimulationofGTPgammaSbindingbyscintillationproximityassayAgonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasstimulationofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,412,4,0,5,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL1290716,19112,0,None,-31,2,Human,9.0,pEC50,=,9,Functional,Agonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasstimulationofGTPgammaSbindingbyscintillationproximityassayAgonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasstimulationofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,412,4,0,5,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
114,2200,8,None,70,6,Human,9.0,pEC50,=,9,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm981133m,,
6426760,2200,8,None,70,6,Human,9.0,pEC50,=,9,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm981133m,,
CHEMBL292779,2200,8,None,70,6,Human,9.0,pEC50,=,9,Functional,"Agonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1DreceptorAgonist-induced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwithhuman5-hydroxytryptamine1Dreceptor",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm981133m,,
114,2200,8,None,70,6,Human,9.0,pEC50,=,9,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm980569z,,
6426760,2200,8,None,70,6,Human,9.0,pEC50,=,9,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm980569z,,
CHEMBL292779,2200,8,None,70,6,Human,9.0,pEC50,=,9,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm980569z,,
11795333,55919,0,None,29,2,Human,9.0,pEC50,=,9,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,401,7,1,6,2.9,c1cc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)ccn1,10.1021/jm980569z,,
CHEMBL162858,55919,0,None,29,2,Human,9.0,pEC50,=,9,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,401,7,1,6,2.9,c1cc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)ccn1,10.1021/jm980569z,,
16,2199,3,None,69,5,Human,9.0,pEC50,=,9.0,Functional,"Agonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptorAgonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptor",ChEMBL,462,9,3,6,3.6,OC[C@@H](c1ccc(cc1)F)NC1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm980204e,,
9847194,2199,3,None,69,5,Human,9.0,pEC50,=,9.0,Functional,"Agonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptorAgonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptor",ChEMBL,462,9,3,6,3.6,OC[C@@H](c1ccc(cc1)F)NC1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm980204e,,
CHEMBL313714,2199,3,None,69,5,Human,9.0,pEC50,=,9.0,Functional,"Agonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptorAgonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptor",ChEMBL,462,9,3,6,3.6,OC[C@@H](c1ccc(cc1)F)NC1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm980204e,,
16,2199,3,None,69,5,Human,9.0,pEC50,=,9.0,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,462,9,3,6,3.6,OC[C@@H](c1ccc(cc1)F)NC1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm9704558,,
9847194,2199,3,None,69,5,Human,9.0,pEC50,=,9.0,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,462,9,3,6,3.6,OC[C@@H](c1ccc(cc1)F)NC1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm9704558,,
CHEMBL313714,2199,3,None,69,5,Human,9.0,pEC50,=,9.0,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor.",ChEMBL,462,9,3,6,3.6,OC[C@@H](c1ccc(cc1)F)NC1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm9704558,,
10764869,119121,0,None,144,2,Human,9.0,pEC50,=,9.0,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,425,7,1,6,3.4,N#Cc1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,10.1021/jm980569z,,
CHEMBL347665,119121,0,None,144,2,Human,9.0,pEC50,=,9.0,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,425,7,1,6,3.4,N#Cc1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,10.1021/jm980569z,,
114,2200,8,None,70,6,Human,8.9,pEC50,=,8.9,Functional,"Agonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptorAgonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptor",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm980204e,,
6426760,2200,8,None,70,6,Human,8.9,pEC50,=,8.9,Functional,"Agonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptorAgonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptor",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm980204e,,
CHEMBL292779,2200,8,None,70,6,Human,8.9,pEC50,=,8.9,Functional,"Agonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptorAgonistinduced[35S]GTP-gamma-S,bindinginCHOcellsexpressing5-HT1dreceptor",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm980204e,,
114,2200,8,None,70,6,Human,8.9,pEC50,=,8.9,Functional,"Compoundwasevaluatedforthestimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor.Compoundwasevaluatedforthestimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor.",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm9704560,,
6426760,2200,8,None,70,6,Human,8.9,pEC50,=,8.9,Functional,"Compoundwasevaluatedforthestimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor.Compoundwasevaluatedforthestimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor.",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm9704560,,
CHEMBL292779,2200,8,None,70,6,Human,8.9,pEC50,=,8.9,Functional,"Compoundwasevaluatedforthestimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor.Compoundwasevaluatedforthestimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor.",ChEMBL,432,8,1,5,3.7,Fc1cccc(c1)CCN1CCN(CC1)CCCc1c[nH]c2c1cc(cc2)n1cnnc1,10.1021/jm9704560,,
10476740,201729,0,None,-,1,Human,8.9,pEC50,=,8.9,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1DreceptorMeasurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor",ChEMBL,411,5,1,4,4.1,CN1[C@@H](Cc2c[nH]c3ccc(-n4ccnc4)cc23)C[C@@H]2CN(Cc3ccccc3)C[C@@H]21,10.1016/s0960-894x(99)00409-6,,
CHEMBL85668,201729,0,None,-,1,Human,8.9,pEC50,=,8.9,Functional,"Measurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1DreceptorMeasurementofagonistinduced[35S]GTP-gamma-S,bindinginCHOcellsstablytransfectedwith5-hydroxytryptamine1Dreceptor",ChEMBL,411,5,1,4,4.1,CN1[C@@H](Cc2c[nH]c3ccc(-n4ccnc4)cc23)C[C@@H]2CN(Cc3ccccc3)C[C@@H]21,10.1016/s0960-894x(99)00409-6,,
10741528,54768,0,None,75,2,Human,8.9,pEC50,=,8.9,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,434,7,1,5,4.2,Clc1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,10.1021/jm980569z,,
CHEMBL161696,54768,0,None,75,2,Human,8.9,pEC50,=,8.9,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,434,7,1,5,4.2,Clc1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,10.1021/jm980569z,,
11794750,119285,0,None,15,2,Human,8.9,pEC50,=,8.9,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,390,8,2,6,3.0,c1cc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)co1,10.1021/jm9805687,,
CHEMBL349185,119285,0,None,15,2,Human,8.9,pEC50,=,8.9,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1DreceptorStimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthe5-hydroxytryptamine1Dreceptor",ChEMBL,390,8,2,6,3.0,c1cc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)co1,10.1021/jm9805687,,
10526736,10098,0,None,112,2,Human,8.9,pEC50,=,8.9,Functional,"Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.Stimulationof[35S]GTP-gamma-S,bindinginCHOcellsexpressingthehuman5-hydroxytryptamine1Dreceptor.",ChEMBL,432,8,1,5,3.7,Fc1ccccc1CCN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,10.1021/jm980569z,,
