ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,,,
CHEMBL1241998,16435,0,None,-,0,Human,9.7,pKi,=,9.7,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,510,6,1,7,4.1,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC(C)C)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
44592296,178098,0,None,-,0,Human,9.7,pKi,=,9.7,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,434,4,0,5,3.4,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cc(F)cc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL469374,178098,0,None,-,0,Human,9.7,pKi,=,9.7,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,434,4,0,5,3.4,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cc(F)cc2n1,10.1016/j.bmcl.2009.02.056,,
44592297,188730,0,None,-,0,Human,9.7,pKi,=,9.7,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,448,4,0,5,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cc(F)cc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL513875,188730,0,None,-,0,Human,9.7,pKi,=,9.7,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,448,4,0,5,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cc(F)cc2n1,10.1016/j.bmcl.2009.02.056,,
9868889,72209,0,None,-,0,Human,9.7,pKi,=,9.7,Functional,Displacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1AreceptorDisplacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1Areceptor,ChEMBL,460,4,0,8,2.8,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6cccnc56)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
CHEMBL199443,72209,0,None,-,0,Human,9.7,pKi,=,9.7,Functional,Displacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1AreceptorDisplacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1Areceptor,ChEMBL,460,4,0,8,2.8,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6cccnc56)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
46900958,16446,0,None,-,0,Human,9.6,pKi,=,9.6,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,536,6,1,7,4.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC6CCCC6)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1242257,16446,0,None,-,0,Human,9.6,pKi,=,9.6,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,536,6,1,7,4.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC6CCCC6)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
44138098,188713,0,None,-,0,Human,9.6,pKi,=,9.6,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL513715,188713,0,None,-,0,Human,9.6,pKi,=,9.6,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,10.1021/jm100482n,,
44138098,188713,0,None,-,0,Human,9.6,pKi,=,9.6,Functional,Antagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL513715,188713,0,None,-,0,Human,9.6,pKi,=,9.6,Functional,Antagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
44592207,188605,0,None,-,0,Human,9.6,pKi,=,9.6,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)OCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL512724,188605,0,None,-,0,Human,9.6,pKi,=,9.6,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)OCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
44138098,188713,0,None,-,0,Human,9.6,pKi,=,9.6,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL513715,188713,0,None,-,0,Human,9.6,pKi,=,9.6,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
44405730,168204,0,None,-,0,Human,9.5,pKi,=,9.5,Functional,Displacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1AreceptorDisplacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1Areceptor,ChEMBL,460,4,0,8,2.8,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccncc56)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
CHEMBL438619,168204,0,None,-,0,Human,9.5,pKi,=,9.5,Functional,Displacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1AreceptorDisplacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1Areceptor,ChEMBL,460,4,0,8,2.8,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccncc56)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
10248163,31312,0,None,-288,3,Human,9.5,pKi,=,9.5,Functional,Agonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysisAgonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysis,ChEMBL,363,5,0,4,4.0,COc1cccc2c1CCC/C2=C\CCN1CCN(c2ccccn2)CC1,10.1016/j.bmc.2015.05.042,,
CHEMBL140406,31312,0,None,-288,3,Human,9.5,pKi,=,9.5,Functional,Agonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysisAgonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysis,ChEMBL,363,5,0,4,4.0,COc1cccc2c1CCC/C2=C\CCN1CCN(c2ccccn2)CC1,10.1016/j.bmc.2015.05.042,,
46900612,16424,0,None,-,0,Human,9.5,pKi,=,9.5,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,467,5,0,7,4.2,CC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,10.1021/jm100482n,,
CHEMBL1241736,16424,0,None,-,0,Human,9.5,pKi,=,9.5,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,467,5,0,7,4.2,CC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,10.1021/jm100482n,,
11655728,16432,5,None,-,0,Human,9.5,pKi,=,9.5,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,468,5,1,7,3.1,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(N)=O)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241913,16432,5,None,-,0,Human,9.5,pKi,=,9.5,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,468,5,1,7,3.1,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(N)=O)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
44592294,188508,0,None,-,0,Human,9.5,pKi,=,9.5,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,430,4,0,5,3.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL511815,188508,0,None,-,0,Human,9.5,pKi,=,9.5,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,430,4,0,5,3.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
11046644,30452,0,None,-,1,Human,9.4,pKi,=,9.4,Functional,Agonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysisAgonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysis,ChEMBL,361,6,0,4,4.0,COc1cccc2c(CCCN3CCN(c4ccccn4)CC3)cccc12,10.1016/j.bmc.2015.05.042,,
CHEMBL139505,30452,0,None,-,1,Human,9.4,pKi,=,9.4,Functional,Agonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysisAgonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysis,ChEMBL,361,6,0,4,4.0,COc1cccc2c(CCCN3CCN(c4ccccn4)CC3)cccc12,10.1016/j.bmc.2015.05.042,,
46899640,16463,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,536,5,0,7,4.6,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCCCC6)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1242623,16463,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,536,5,0,7,4.6,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCCCC6)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
11720815,16471,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,538,5,0,8,3.5,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCOCC6)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1242717,16471,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,538,5,0,8,3.5,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCOCC6)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
52943861,18874,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Antagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,430,4,0,5,3.9,Cc1ccc2c(N3CCN(CCc4c(F)ccc5c4ccc(=O)n5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL1289163,18874,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Antagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,430,4,0,5,3.9,Cc1ccc2c(N3CCN(CCc4c(F)ccc5c4ccc(=O)n5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
52942551,19069,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Antagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,400,4,1,4,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL1290486,19069,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Antagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,400,4,1,4,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
44592295,178270,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,430,4,0,5,3.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@@H](C)C3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL471047,178270,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,430,4,0,5,3.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@@H](C)C3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
44405669,71552,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Displacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1AreceptorDisplacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1Areceptor,ChEMBL,465,4,0,8,3.5,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccsc56)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
CHEMBL197344,71552,0,None,-,0,Human,9.4,pKi,=,9.4,Functional,Displacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1AreceptorDisplacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1Areceptor,ChEMBL,465,4,0,8,3.5,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccsc56)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
10474042,169537,0,None,-1,4,Human,9.3,pKi,=,9.3,Functional,Agonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysisAgonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysis,ChEMBL,365,6,0,4,4.1,COc1cccc2c1CCCC2CCCN1CCN(c2ccccn2)CC1,10.1016/j.bmc.2015.05.042,,
CHEMBL444590,169537,0,None,-1,4,Human,9.3,pKi,=,9.3,Functional,Agonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysisAgonistactivityathuman5-HT1AreceptorexpressedinhumanHeLacellmembranesassessedasstimulationof[35S]GTPgammaSbindingafter20minsbyliquidscintillationcountinganalysis,ChEMBL,365,6,0,4,4.1,COc1cccc2c1CCCC2CCCN1CCN(c2ccccn2)CC1,10.1016/j.bmc.2015.05.042,,
46900608,16419,0,None,-,0,Human,9.3,pKi,=,9.3,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,427,4,0,8,2.8,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnnn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241639,16419,0,None,-,0,Human,9.3,pKi,=,9.3,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,427,4,0,8,2.8,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnnn4-5)CC3)cccc2n1,10.1021/jm100482n,,
44592252,188440,0,None,-,0,Human,9.3,pKi,=,9.3,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,466,6,0,5,3.9,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5CC(F)F)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL511279,188440,0,None,-,0,Human,9.3,pKi,=,9.3,Functional,Antagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1AassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,466,6,0,5,3.9,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5CC(F)F)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
44405666,72453,0,None,-,0,Human,9.2,pKi,=,9.2,Functional,Displacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1AreceptorDisplacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1Areceptor,ChEMBL,451,4,0,8,2.2,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6c5OCC6)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
CHEMBL200315,72453,0,None,-,0,Human,9.2,pKi,=,9.2,Functional,Displacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1AreceptorDisplacementof[35S]GTP-gamma-Sfromhumanrecombinant5HT1Areceptor,ChEMBL,451,4,0,8,2.2,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6c5OCC6)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
46900610,16420,0,None,-,0,Human,9.2,pKi,=,9.2,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,497,6,0,8,4.2,CCOC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,10.1021/jm100482n,,
CHEMBL1241640,16420,0,None,-,0,Human,9.2,pKi,=,9.2,Functional,Antagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1AreceptorexpressedinHEK293cellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,497,6,0,8,4.2,CCOC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,10.1021/jm100482n,,
52948697,18857,0,None,-,1,Human,9.2,pKi,=,9.2,Functional,Antagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,426,4,0,5,4.1,Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL1289048,18857,0,None,-,1,Human,9.2,pKi,=,9.2,Functional,Antagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,426,4,0,5,4.1,Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
52947414,19070,0,None,-,0,Human,9.2,pKi,=,9.2,Functional,Antagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,414,4,0,4,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
